Date,NOPAT
2008,5.109681539
2009,4.608818169
2010,4.839759027
2011,5.134416033
2012,6.505732917
2013,3.474753169
2014,3.585949016
2015,4.407349214
2016,4.258941549
2017,4.167194714
2018,4.812185168
2019,5.33261909
2020,0.450400437
2021,2.025280716
2022,2.156096638
