tradingTime,lastPrice
2023-01-09,10.65
2023-01-06,10.65
2023-01-05,10.88
2023-01-04,10.92
2023-01-03,10.74
2022-12-30,10.83
2022-12-29,10.47
2022-12-28,10.78
2022-12-27,10.65
2022-12-26,10.83
2022-12-23,11.06
2022-12-22,11.19
2022-12-21,11.06
2022-12-20,11.19
2022-12-19,11.01
2022-12-16,11.01
2022-12-15,10.92
2022-12-14,10.88
2022-12-13,10.92
2022-12-12,10.88
2022-12-09,11.01
2022-12-08,10.83
2022-12-07,10.33
2022-12-06,10.47
2022-12-05,11.24
2022-12-02,12.06
2022-12-01,11.28
2022-11-30,11.56
2022-11-29,11.19
2022-11-28,11.47
2022-11-25,10.83
2022-11-24,10.92
2022-11-23,10.83
2022-11-22,10.83
2022-11-21,11.1
2022-11-18,11.1
2022-11-17,10.88
2022-11-16,10.19
2022-11-15,9.56
2022-11-14,10.19
2022-11-11,10.06
2022-11-10,9.87
2022-11-09,10.56
2022-11-08,10.83
2022-11-07,10.47
2022-11-04,10.33
2022-11-03,10.69
2022-11-02,10.88
2022-11-01,10.19
2022-10-31,9.97
2022-10-28,9.83
2022-10-27,9.6
2022-10-26,9.01
2022-10-25,8.82
2022-10-24,8.42
2022-10-21,8.69
2022-10-20,8.85
2022-10-19,8.77
2022-10-18,8.91
2022-10-17,8.78
2022-10-14,8.74
2022-10-13,8.65
2022-10-12,8.65
2022-10-11,8.47
2022-10-10,8.84
2022-10-07,8.45
2022-10-06,8.45
2022-10-05,8.67
2022-10-04,8.24
2022-10-03,8.1
2022-09-30,8.65
2022-09-29,8.64
2022-09-28,8.74
2022-09-27,8.82
2022-09-26,8.91
2022-09-23,9.1
2022-09-22,9.19
2022-09-21,9.15
2022-09-20,9.42
2022-09-19,9.19
2022-09-16,9.87
2022-09-15,10.01
2022-09-14,10.01
2022-09-13,10.01
2022-09-12,10.15
2022-09-09,10.19
2022-09-08,10.24
2022-09-07,10.15
2022-09-06,10.42
2022-09-05,10.33
2022-08-31,10.56
2022-08-30,10.28
2022-08-29,10.28
2022-08-26,10.47
2022-08-25,10.56
2022-08-24,10.6
2022-08-23,10.47
2022-08-22,10.42
2022-08-19,10.69
2022-08-18,10.97
2022-08-17,11.15
2022-08-16,11.42
2022-08-15,11.15
2022-08-12,11.15
2022-08-11,11.15
2022-08-10,11.24
2022-08-09,11.42
2022-08-08,11.15
2022-08-05,11.06
2022-08-04,10.88
2022-08-03,10.74
2022-08-02,10.78
2022-08-01,10.56
2022-07-29,10.74
2022-07-28,11.1
2022-07-27,10.92
2022-07-26,10.83
2022-07-25,10.74
2022-07-22,11.06
2022-07-21,11.1
2022-07-20,11.19
2022-07-19,10.83
2022-07-18,10.83
2022-07-15,10.6
2022-07-14,10.56
2022-07-13,10.56
2022-07-12,10.42
2022-07-11,10.19
2022-07-08,10.33
2022-07-07,10.19
2022-07-06,10.28
2022-07-05,10.42
2022-07-04,10.42
2022-07-01,10.28
2022-06-30,10.51
2022-06-29,10.88
2022-06-28,10.92
2022-06-27,11.1
2022-06-24,10.69
2022-06-23,10.65
2022-06-22,10.65
2022-06-21,10.28
2022-06-20,10.15
2022-06-17,10.88
2022-06-16,11.47
2022-06-15,11.15
2022-06-14,11.06
2022-06-13,11.74
2022-06-10,12.6
2022-06-09,13.11
2022-06-08,13.11
2022-06-07,12.74
2022-06-06,12.79
2022-06-03,13.24
