tradingTime,lastPrice
2022-12-14,8.2
2022-12-13,7.8
2022-12-12,7.1
2022-12-09,6.5
2022-12-08,7.0
2022-12-07,7.0
2022-12-06,7.4
2022-12-05,8.2
2022-12-02,8.0
2022-12-01,8.0
2022-11-30,8.5
2022-11-29,8.4
2022-11-28,7.7
2022-11-25,7.0
2022-11-24,6.9
2022-11-23,6.8
2022-11-22,7.5
2022-11-21,8.3
2022-11-18,8.4
2022-11-17,9.3
2022-11-16,10.3
2022-11-15,10.5
2022-11-14,11.4
2022-11-11,11.6
2022-11-10,11.6
2022-11-09,11.6
2022-11-08,11.4
2022-11-07,11.0
2022-11-04,12.2
2022-11-03,12.6
2022-11-02,12.6
2022-11-01,12.7
2022-10-31,12.7
2022-10-28,12.8
2022-10-27,12.9
2022-10-26,12.9
2022-10-25,12.7
2022-10-24,12.9
2022-10-21,13.0
2022-10-20,13.0
2022-10-19,13.1
2022-10-18,13.1
2022-10-17,13.1
2022-10-14,13.4
2022-10-13,13.1
2022-10-12,13.1
2022-10-11,13.1
2022-10-10,13.1
2022-10-07,12.2
2022-10-06,13.4
2022-10-05,13.1
2022-10-04,13.1
2022-10-03,12.8
2022-09-30,13.4
2022-09-29,12.6
2022-09-28,13.0
2022-09-27,13.8
2022-09-26,14.3
2022-09-23,14.9
2022-09-22,14.7
2022-09-21,15.1
2022-09-20,15.2
2022-09-19,15.0
2022-09-16,15.0
2022-09-15,14.0
2022-09-14,14.3
2022-09-13,14.2
2022-09-12,14.0
2022-09-09,13.8
2022-09-08,14.7
2022-09-07,15.6
2022-09-06,14.7
2022-09-05,15.3
2022-08-31,16.2
2022-08-30,14.8
2022-08-29,13.5
2022-08-26,13.4
2022-08-25,13.8
2022-08-24,13.9
2022-08-23,14.0
2022-08-22,14.2
2022-08-19,13.6
2022-08-18,14.4
2022-08-17,14.4
2022-08-16,14.6
2022-08-15,15.1
2022-08-12,15.2
2022-08-11,15.0
2022-08-10,14.0
2022-08-09,13.2
2022-08-08,12.0
